gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZE2N92WGN,3.0,refgame,1.0,page9-46,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604173156
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZEY6J68T9,2.0,refgame,1.0,page9-27,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604170625
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZEY6J68T9,2.0,refgame,1.0,page9-27,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604170646
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZEY6J68T9,2.0,refgame,1.0,page9-27,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604170659
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZEY6J68T9,2.0,refgame,1.0,page9-27,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604171174
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZEY6J68T9,2.0,refgame,1.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604171212
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZEY6J68T9,2.0,refgame,1.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604171254
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZEY6J68T9,2.0,refgame,1.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604171289
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZFXVRJSJE,3.0,refgame,1.0,page5-64,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604176190
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZFXVRJSJE,3.0,refgame,1.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771604176208
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZFXVRJSJE,3.0,refgame,1.0,page5-64,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604176222
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZFXVRJSJE,3.0,refgame,1.0,page5-64,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604176741
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZFXVRJSJE,3.0,refgame,1.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604176778
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZFXVRJSJE,3.0,refgame,1.0,page5-64,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604176814
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP0HZVADNPZFXVRJSJE,3.0,refgame,1.0,page5-64,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604176857
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6TXWWW741,3.0,refgame,1.0,page3-136,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604174344
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6TXWWW741,3.0,refgame,1.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771604174363
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6TXWWW741,3.0,refgame,1.0,page3-136,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604174377
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6TXWWW741,3.0,refgame,1.0,page3-136,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604174896
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6TXWWW741,3.0,refgame,1.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604174938
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6TXWWW741,3.0,refgame,1.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604174977
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6TXWWW741,3.0,refgame,1.0,page3-136,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604175015
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6VXR3V343,3.0,refgame,1.0,page9-27,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604181747
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6VXR3V343,3.0,refgame,1.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771604181765
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6VXR3V343,3.0,refgame,1.0,page9-27,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604181780
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6VXR3V343,3.0,refgame,1.0,page9-27,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604182299
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6VXR3V343,3.0,refgame,1.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604182338
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6VXR3V343,3.0,refgame,1.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604182382
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6VXR3V343,3.0,refgame,1.0,page9-27,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604182419
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6WQRC978H,4.0,refgame,1.0,page1-128,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604191022
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6WQRC978H,4.0,refgame,1.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604191038
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6WQRC978H,4.0,refgame,1.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604191055
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6WQRC978H,4.0,refgame,1.0,page1-128,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604191580
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6WQRC978H,4.0,refgame,1.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604191624
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6WQRC978H,4.0,refgame,1.0,page1-128,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604191659
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP1W06K26S6WQRC978H,4.0,refgame,1.0,page1-128,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604191698
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0,refgame,1.0,page9-46,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604189175
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0,refgame,1.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604189191
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0,refgame,1.0,page9-46,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604189206
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0,refgame,1.0,page9-46,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604189732
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0,refgame,1.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604189772
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0,refgame,1.0,page9-46,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604189805
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23BEWSK5SC,4.0,refgame,1.0,page9-46,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604189842
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0,refgame,1.0,page1-128,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604179913
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0,refgame,1.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771604179933
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0,refgame,1.0,page1-128,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604179947
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0,refgame,1.0,page1-128,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604180464
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0,refgame,1.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604180498
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0,refgame,1.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604180545
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23C6ZHJXBJ,3.0,refgame,1.0,page1-128,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604180580
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23D65T3WR6,4.0,refgame,1.0,page3-136,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604183614
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23D65T3WR6,4.0,refgame,1.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604183632
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23D65T3WR6,4.0,refgame,1.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604183650
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23D65T3WR6,4.0,refgame,1.0,page3-136,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604184176
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23D65T3WR6,4.0,refgame,1.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604184214
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23D65T3WR6,4.0,refgame,1.0,page3-136,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604184248
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23D65T3WR6,4.0,refgame,1.0,page3-136,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604184288
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23E21SHGV2,4.0,refgame,1.0,page9-27,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604185479
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23E21SHGV2,4.0,refgame,1.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604185499
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23E21SHGV2,4.0,refgame,1.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604185517
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23E21SHGV2,4.0,refgame,1.0,page9-27,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604186041
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23E21SHGV2,4.0,refgame,1.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604186082
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23E21SHGV2,4.0,refgame,1.0,page9-27,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604186115
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23E21SHGV2,4.0,refgame,1.0,page9-27,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604186146
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0,refgame,1.0,page5-64,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604187329
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0,refgame,1.0,page5-64,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604187348
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0,refgame,1.0,page5-64,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604187368
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0,refgame,1.0,page5-64,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604187893
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0,refgame,1.0,page5-64,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604187930
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0,refgame,1.0,page5-64,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604187968
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23EZV7VDQT,4.0,refgame,1.0,page5-64,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604188007
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23FVBT5ZBJ,3.0,refgame,1.0,page3-85,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604178048
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23FVBT5ZBJ,3.0,refgame,1.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,speaker,round message,1771604178066
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23FVBT5ZBJ,3.0,refgame,1.0,page3-85,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604178079
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23FVBT5ZBJ,3.0,refgame,1.0,page3-85,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604178597
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23FVBT5ZBJ,3.0,refgame,1.0,page3-85,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604178641
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23FVBT5ZBJ,3.0,refgame,1.0,page3-85,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604178682
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23FVBT5ZBJ,3.0,refgame,1.0,page3-85,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604178719
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23GCH9ZBE5,4.0,refgame,1.0,page3-85,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,speaker,round message,1771604192865
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23GCH9ZBE5,4.0,refgame,1.0,page3-85,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,speaker,round message,1771604192883
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23GCH9ZBE5,4.0,refgame,1.0,page3-85,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,speaker,round message,1771604192899
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23GCH9ZBE5,4.0,refgame,1.0,page3-85,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,listener,ok,1771604193429
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23GCH9ZBE5,4.0,refgame,1.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604193474
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23GCH9ZBE5,4.0,refgame,1.0,page3-85,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,listener,ok,1771604193508
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP2VQ9EQE23GCH9ZBE5,4.0,refgame,1.0,page3-85,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,listener,ok,1771604193549
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0,refgame,1.0,page9-46,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604194730
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0,refgame,1.0,page9-46,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604194751
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0,refgame,1.0,page9-46,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604194764
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0,refgame,1.0,page9-46,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604195282
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0,refgame,1.0,page9-46,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604195322
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0,refgame,1.0,page9-46,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604195361
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP3CAMYXPR7GS4QWG3K,5.0,refgame,1.0,page9-46,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604195393
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS6WZN1THB,5.0,refgame,1.0,page3-85,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604196585
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS6WZN1THB,5.0,refgame,1.0,page3-85,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604196607
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS6WZN1THB,5.0,refgame,1.0,page3-85,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604196622
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS6WZN1THB,5.0,refgame,1.0,page3-85,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604197140
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS6WZN1THB,5.0,refgame,1.0,page3-85,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604197180
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS6WZN1THB,5.0,refgame,1.0,page3-85,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604197221
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS6WZN1THB,5.0,refgame,1.0,page3-85,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604197259
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS7TQBYNRF,5.0,refgame,1.0,page1-128,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604198449
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS7TQBYNRF,5.0,refgame,1.0,page1-128,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604198470
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS7TQBYNRF,5.0,refgame,1.0,page1-128,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604198486
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS7TQBYNRF,5.0,refgame,1.0,page1-128,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604199002
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS7TQBYNRF,5.0,refgame,1.0,page1-128,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604199039
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS7TQBYNRF,5.0,refgame,1.0,page1-128,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604199082
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS7TQBYNRF,5.0,refgame,1.0,page1-128,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604199118
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0,refgame,1.0,page9-27,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604202140
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0,refgame,1.0,page9-27,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604202161
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0,refgame,1.0,page9-27,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604202174
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0,refgame,1.0,page9-27,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604202689
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0,refgame,1.0,page9-27,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604202723
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0,refgame,1.0,page9-27,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604202764
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP5RQXBGDJS8NQKR0QT,5.0,refgame,1.0,page9-27,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604202802
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0,refgame,1.0,page3-136,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604200297
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0,refgame,1.0,page3-136,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604200318
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0,refgame,1.0,page3-136,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604200332
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0,refgame,1.0,page3-136,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604200850
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0,refgame,1.0,page3-136,B,01KHXX226X4921MKBBN0XQE8XQ,Zuda,listener,ok,1771604200888
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0,refgame,1.0,page3-136,A,01KHXX2EFJQB3GBVR9ZYPHGB3Q,Minu,listener,ok,1771604200923
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP6RHT9JV7BM4QSMF2A,5.0,refgame,1.0,page3-136,A,01KHXX2HHGC7KDEF8AS8XYT8G0,Repi,listener,ok,1771604200954
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVQ9SB87VQ,5.0,refgame,1.0,page5-64,C,01KHXX2BDYCDA8FH0E5ZGSNNDA,Nori,speaker,round message,1771604203999
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVQ9SB87VQ,5.0,refgame,1.0,page5-64,B,01KHXX2MK50K3SAJ6CKRFSRKPS,Bavi,speaker,round message,1771604204023
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVQ9SB87VQ,5.0,refgame,1.0,page5-64,A,01KHXX2QMTFQSM2NB5XH6Y4HDG,Laju,speaker,round message,1771604204037
01KHXX0Z4MAHMJHX38RG43R57Z,01KHXX2SP8JS905MSVQ9SB87VQ,5.0,refgame,1.0,page5-64,C,01KHXX1Z47Q1F23W0P1DA9KKTV,Felu,listener,ok,1771604204553
